SurveyID,PointID,Year,Rep,Presence,Water,Elevation,Sex,Easting,Northing,State,Mass
200,1626,2014,6,0,1,1.608105774,Male,78949.22,434654.8,Georgia,15
201,1626,2014,7,1,1,1.26454895,Female,78814.59,434792.92,Georgia,10
202,1640,2014,1,0,0,1.863034063,Male,63567.95,439422.3,Georgia,7
203,1640,2014,2,0,1,1.005819791,Female,63425.14,439261.2,Georgia,6
204,1640,2014,3,0,1,1.591558795,Male,63191.27,439092.83,Georgia,14
205,1640,2014,4,0,1,1.226562884,Female,63143.49,439253.53,Georgia,5
206,1640,2014,5,0,1,0.927391747,Female,62997.37,439228.98,Georgia,9
207,1640,2014,6,0,1,1.650705654,Male,63028.37,439098.84,Georgia,8
208,1640,2014,7,0,1,1.580087955,Male,63078.14,438943.53,Georgia,12
209,1640,2014,8,0,1,1.37185787,Male,63005.8,438507.99,Georgia,14
210,1640,2014,9,0,1,1.029084258,Male,63129.74,438602.7,Georgia,13
211,1640,2014,10,0,1,0.82726856,Female,62699.86,438039.18,Georgia,9
212,1628,2014,1,1,1,1.711775271,Male,78518.42,441874.52,Georgia,11
213,1628,2014,2,1,1,1.316944069,Female,78319.43,442022.87,Georgia,10
214,1628,2014,3,1,1,1.519863002,Male,77980.72,442081,Georgia,11
215,1628,2014,4,0,1,1.746372724,Female,77725.89,442277.9,Georgia,6
216,1628,2014,5,0,1,0.899854197,Male,77747.66,442580.72,Georgia,12
217,1628,2014,6,0,1,1.233336739,Female,77645.19,442865.61,Georgia,6
218,1628,2014,7,0,1,1.081038802,Female,77575.81,443158.7,Georgia,8
219,1628,2014,8,0,1,1.618783131,Male,77371.48,443398,Georgia,13
220,1628,2014,9,0,1,1.2691023,Male,77301.07,443611.93,Georgia,10
221,1628,2014,10,0,1,1.305693998,Female,77002.77,443540.36,Georgia,5
222,1604,2014,1,0,1,1.729306439,Female,108103.73,443251.47,Georgia,8
223,1604,2014,2,0,1,1.599985198,Male,107935.98,443133.91,Georgia,9
224,1604,2014,3,0,1,1.255491519,Male,107712.81,442893.81,Georgia,12
225,1604,2014,4,0,1,1.156761227,Male,107628.09,442664.38,Georgia,13
226,1604,2014,5,0,1,1.209597385,Female,107259.97,442399.68,Georgia,6
227,1604,2014,6,0,1,1.784147814,Male,106984.52,442530.01,Georgia,10
228,1604,2014,7,0,1,1.855812482,Female,106648.41,442636.46,Georgia,8
229,1604,2014,8,0,1,1.079344196,Male,106364.67,442766.41,Georgia,8
230,1604,2014,9,1,1,1.09255638,Female,106061.97,442769.65,Georgia,6
231,1604,2014,10,0,1,1.803082595,Male,105956.63,442813.14,Georgia,15
232,1616,2014,1,0,1,1.852135835,Female,93039.61,444640.69,Georgia,5
233,1616,2014,2,1,1,1.877272787,Male,93077.2,445013.56,Georgia,14
234,1616,2014,3,1,1,1.817054962,Female,93275.25,445234.12,Georgia,10
235,1616,2014,4,0,1,1.565669482,Female,93455.35,445447.31,Georgia,7
236,1616,2014,5,1,1,1.36635709,Male,93465.81,445758.91,Georgia,11
237,1616,2014,6,1,1,1.967306943,Male,93564.82,446042.75,Georgia,10
238,1616,2014,7,0,1,1.350201095,Male,93477.43,446352.78,Georgia,12
239,1616,2014,8,0,1,1.342343021,Male,93655,446615.3,Georgia,7
240,1616,2014,9,0,1,1.51770456,Female,93807.8,446895.6,Georgia,7
241,1616,2014,10,0,1,1.833745696,Male,94056.21,447073.87,Georgia,8
242,1617,2014,1,0,1,1.175549946,Female,93291.42,443364.38,Georgia,6
243,1617,2014,2,0,1,1.894466609,Male,93243.46,443097.32,Georgia,9
244,1617,2014,3,0,1,1.415604761,Female,93227.44,442799.6,Georgia,5
245,1617,2014,4,0,1,1.104634211,Male,93288.79,442500.75,Georgia,15
246,1617,2014,5,0,1,1.815871607,Female,93227.6,442202.47,Georgia,8
247,1617,2014,6,0,1,1.725430701,Female,93046.49,441952.54,Georgia,7
248,1617,2014,7,0,1,1.465957687,Male,92803.27,441776.07,Georgia,11
249,1617,2014,8,0,1,1.73366671,Male,92630.85,441505.3,Georgia,12
250,1617,2014,9,0,1,1.710487469,Female,92410.13,441302.34,Georgia,9
251,1617,2014,10,0,1,1.673716945,Female,92186.83,441043.81,Georgia,10
252,1615,2014,1,1,1,1.078868015,Male,86643.76,352553.26,Georgia,13
253,1615,2014,2,0,1,0.971409056,Male,86472.85,352378.31,Georgia,10
254,1615,2014,3,1,1,1.861173082,Male,86580.16,352109,Georgia,15
255,1615,2014,4,0,1,1.415148277,Female,86739.97,351828.46,Georgia,8
256,1615,2014,5,0,1,1.117556133,Male,86780.13,351577.24,Georgia,9
257,1615,2014,6,0,1,0.914474859,Female,86912.55,351262.25,Georgia,6
258,1615,2014,7,0,1,1.513969111,Male,87099.28,351045.24,Georgia,8
259,1615,2014,8,0,1,1.484946673,Female,87344.69,350959.33,Georgia,6
260,1615,2014,9,0,1,0.944593452,Male,87610.67,350863.84,Georgia,7
261,1615,2014,10,0,1,1.202430057,Female,87874.27,350731.74,Georgia,8
262,1617,2014,1,0,1,1.150417102,Male,97612.13,504193.36,Georgia,8
263,1617,2014,2,0,1,1.167053446,Female,97616,504486.53,Georgia,7
264,1617,2014,3,0,1,1.085661925,Female,97572.41,504755.93,Georgia,5
265,1617,2014,4,0,1,1.781157552,Male,97707.87,504910.46,Georgia,10
266,1617,2014,5,0,1,1.083793558,Male,97934.11,505099.52,Georgia,10
267,1617,2014,6,0,1,1.660122692,Male,97909.97,505361.64,Alabama,10
268,1617,2014,7,0,1,1.390029297,Male,97718.38,505605.93,Alabama,10
269,1617,2014,8,0,1,1.026111165,Female,97641.39,506141.61,Alabama,10
270,1617,2014,9,0,1,1.009437947,Male,97916.4,506053,Alabama,8
271,1638,2014,1,0,1,1.460027163,Female,74879.51,537694.79,Alabama,6
272,1638,2014,2,0,1,1.415098968,Male,74630.14,537502.09,Alabama,15
273,1638,2014,3,0,1,1.550592548,Female,74388.41,537344.44,Alabama,5
274,1638,2014,4,1,1,1.621920388,Male,74113.12,536803.59,Alabama,13
275,1638,2014,5,0,1,1.333909136,Female,73986.01,536514.9,Alabama,7
276,1638,2014,6,0,1,2.020556187,Female,73856.97,536237.55,Alabama,9
277,1638,2014,7,0,0,1.767634392,Male,73703.24,535901.06,Alabama,13
278,1638,2014,8,0,1,1.648834978,Male,73459.99,535922.19,Alabama,13
279,1700,2014,1,0,1,1.47800773,Female,50125.52,565881.25,Alabama,10
280,1645,2014,1,0,1,2.28756756,Female,68161.47,568361.06,Alabama,10
281,1540,2014,1,0,1,1.72961911,Male,124480.29,271894.36,Alabama,10
282,1540,2014,2,0,1,1.840696549,Male,124677.68,271084.82,Alabama,7
283,1540,2014,3,0,1,1.924802205,Male,125276.72,270965.07,Alabama,14
284,1540,2014,4,0,1,1.509401192,Female,125297.22,271156.37,Alabama,6
285,1344,2014,1,1,1,1.383134024,Male,283250.75,441739.77,Alabama,9
286,1344,2014,2,1,1,2.105844083,Female,283497.47,441843.34,Alabama,10
287,1344,2014,3,1,0,1.607011515,Male,283796.93,441883.93,Alabama,15
288,1344,2014,4,0,0,1.692997393,Female,284093.91,441975.9,Alabama,6
289,1344,2014,5,0,0,2.287962692,Male,284391.08,441946.5,Alabama,9
290,1344,2014,6,0,1,1.379352903,Female,284672.45,441887.9,Alabama,9
291,1344,2014,7,0,1,1.625248058,Male,284940.02,441879.05,Alabama,13
292,1344,2014,8,0,0,1.615117364,Female,285207.57,441827.9,Alabama,10
293,1344,2014,9,1,0,1.557147838,Female,285459.81,441645.08,Alabama,7
294,1344,2014,10,1,0,1.66750254,Male,285707.01,441521.55,Alabama,11
295,1426,2014,1,0,0,2.056736899,Male,231208.97,458027.89,Alabama,15
296,1426,2014,2,0,0,2.407892684,Male,231071.34,458262.76,Alabama,14
297,1426,2014,3,0,0,1.629609265,Male,230926.38,458488.07,Alabama,8
298,1426,2014,4,0,0,1.58490199,Female,230890.87,458765.51,Alabama,9
299,1426,2014,5,0,0,1.787588733,Male,230813.09,459001.05,Alabama,11
300,1426,2014,6,0,0,1.514091685,Female,230663.2,459242.28,Alabama,7
301,1426,2014,7,0,0,1.756878074,Female,230578.42,459425.91,Alabama,7
302,1426,2014,8,0,0,2.119647604,Male,230311.31,459350.36,Alabama,8
303,1426,2014,9,0,0,1.886988701,Male,230024.67,459284.98,Alabama,13
304,1426,2014,10,0,0,1.855283883,Male,229877.99,459058.09,Alabama,11
305,1324,2014,1,0,0,2.311130291,Male,309425.79,480899.72,Alabama,14
306,1458,2014,1,0,0,1.986510627,Female,267881.38,485405.8,Alabama,10
307,1458,2014,2,0,0,2.261709198,Male,267700.69,485184.49,Alabama,14
308,1458,2014,3,0,0,2.185342597,Female,267499.92,484963.23,Alabama,9
309,1458,2014,4,0,0,1.98027977,Male,267286.95,484737.1,Alabama,15
310,1458,2014,5,0,0,1.986428201,Female,267121.09,484502.71,Alabama,7
311,1458,2014,6,1,0,1.92284022,Male,266821.97,484304.93,Alabama,12
312,1458,2014,7,0,0,1.603628894,Female,266382.51,483981.57,Alabama,8
313,1458,2014,8,1,0,2.312203071,Female,266151.61,483755.4,Alabama,10
314,1458,2014,9,0,0,2.171845522,Male,266045.37,483395.1,Alabama,13
315,1346,2014,1,1,0,1.533267404,Male,281307.49,501682.21,Alabama,14
316,1436,2014,1,1,0,1.979399577,Female,226958.76,552363.83,Alabama,6
317,1436,2014,2,1,0,2.201822073,Female,226719.18,552220.11,Alabama,8
318,1436,2014,3,0,0,1.413007649,Male,226477.2,552039.79,Alabama,13
319,1436,2014,4,0,0,1.614274035,Male,226291,551801.26,Alabama,14
320,1436,2014,5,0,0,2.333911055,Male,226142.65,551500.11,Alabama,13
321,1436,2014,6,0,0,1.523012726,Female,226090.09,551212.78,Alabama,6
322,1436,2014,7,1,0,1.615623381,Male,225913.74,550979.19,Alabama,11
323,1436,2014,8,0,0,1.57024427,Female,225739.22,550728.77,Alabama,6
324,1436,2014,9,1,0,1.841972828,Male,225487.67,550583.65,Alabama,12
325,1436,2014,10,1,0,2.01965119,Female,225338.78,550320.43,Alabama,7
326,1538,2014,1,1,1,1.706885944,Male,133496.91,499635.48,Alabama,13
327,1538,2014,2,0,1,1.779157934,Female,133602.92,499390.47,Alabama,9
328,1538,2014,3,0,1,2.005900347,Male,133663.48,499116.77,Alabama,10
329,1538,2014,4,0,0,1.552585669,Female,133842.65,498883.73,Alabama,8
330,1538,2014,5,0,0,2.091799829,Female,133904.36,498633.37,Alabama,6
331,1538,2014,6,1,0,2.349977322,Male,134146.82,498502.32,Alabama,11
332,1538,2014,7,0,0,1.52512469,Male,134311.16,498269.37,Alabama,13
333,1538,2014,8,1,0,2.514907107,Male,134440.28,498042.6,Alabama,7
334,1538,2014,9,1,0,2.378137647,Male,134596.75,497850.45,Alabama,12
335,1538,2014,10,1,1,2.197017765,Female,134775.27,497645.37,Alabama,8
336,1547,2014,1,0,1,1.354344236,Male,132063.34,449299.31,Alabama,10
337,1547,2014,2,1,1,1.579278919,Female,131885.12,449079.33,Alabama,5
338,1547,2014,3,0,1,0.984226139,Male,131682.02,448858.01,Alabama,13
339,1547,2014,4,0,0,0.744341434,Female,131412.6,448624.16,Alabama,9
340,1547,2014,5,0,1,1.549687157,Male,131230.8,448453.58,Alabama,15
341,1547,2014,6,0,1,1.644335635,Female,131035.08,448240.6,Alabama,7
342,1547,2014,7,0,1,1.685093528,Female,130775.12,448078.53,Alabama,10
343,1547,2014,8,0,1,1.446916338,Male,130607.51,447842.12,Alabama,11
344,1547,2014,9,0,1,1.226677053,Female,130391.04,447633.06,Alabama,5
345,1547,2014,10,0,1,0.811053612,Male,130136.61,447502.92,Alabama,13
346,1521,2014,1,0,1,2.112942175,Female,167180.63,521778.82,Alabama,10
347,1521,2014,2,0,1,1.522130519,Male,167451.99,521654.78,Alabama,11
348,1521,2014,3,0,1,2.107383302,Female,167714.16,521566.01,Alabama,8
349,1521,2014,4,1,0,1.262353518,Male,168032.7,521458.54,Alabama,14
350,1521,2014,5,0,1,1.25099274,Female,168370.38,521260.47,Alabama,9
351,1521,2014,6,1,1,1.386652402,Female,168714.72,521230.26,Alabama,6
352,1521,2014,7,0,1,2.010029913,Male,169060.18,521185.5,Alabama,7
353,1521,2014,8,0,1,1.147599348,Male,169320.7,521123.69,Alabama,14
354,1521,2014,9,0,1,2.001101273,Male,169591.75,520935.12,Alabama,7
355,1521,2014,10,1,1,1.479659014,Male,169812.9,520742.48,Alabama,15
356,1447,2014,1,1,0,2.238559837,Female,207755.24,521230.93,Alabama,5
357,1447,2014,2,0,0,1.616130032,Male,208023.15,521057.84,Alabama,12
358,1447,2014,3,0,0,1.552585111,Female,207883.39,520656.15,Alabama,8
359,1447,2014,4,1,0,1.354920999,Male,208119.03,520552.11,Alabama,10
360,1447,2014,5,0,0,2.074662433,Female,208277.37,520780.94,Alabama,10
361,1447,2014,6,0,0,2.133994968,Male,208552.53,520659.75,Alabama,7
362,1447,2014,7,0,0,1.629655365,Female,208617.66,520976.26,Alabama,9
363,1447,2014,8,0,0,2.321069142,Female,208910.42,521125.78,Alabama,8
364,1447,2014,9,0,0,2.155079599,Male,209157.46,521343.05,Alabama,15
365,1447,2014,10,0,0,1.90628112,Male,209346.58,521164.21,Alabama,15
366,1500,2014,1,0,1,1.28592363,Female,160055.71,541331.34,Alabama,8
367,1500,2014,2,0,0,1.934410644,Female,160012.97,541023.54,Alabama,6
368,1500,2014,3,0,0,1.84183841,Male,159944.53,540688.71,Alabama,10
369,1500,2014,4,1,0,1.721392687,Male,159969.77,540420.31,Alabama,11
370,1500,2014,5,0,0,1.48714007,Male,159952.27,540123.96,Alabama,9
371,1500,2014,6,0,0,1.877889519,Female,159768.03,539781.27,Alabama,6
372,1500,2014,7,0,0,1.588735127,Male,159596.8,539483.3,Alabama,8
373,1500,2014,8,0,0,1.61776598,Female,159454.19,539212.14,Alabama,5
374,1500,2014,9,1,1,1.262122446,Male,159270.71,538947.45,Alabama,13
375,1500,2014,10,0,1,1.289973723,Female,159009.52,538815.83,Alabama,8
376,1517,2014,1,0,1,1.169887756,Male,172901.59,537799.01,Alabama,15
377,1517,2014,2,1,1,1.313419249,Female,173112.46,537844.67,Alabama,7
378,1517,2014,3,1,1,1.663744993,Male,173355.27,537793.22,Alabama,14
379,1517,2014,4,1,0,1.29667756,Female,173571.62,537713.64,Alabama,5
380,1547,2014,1,0,1,1.599662935,Female,139265.36,558922.27,Alabama,7
381,1547,2014,2,0,1,1.257985325,Male,138979.74,559033.33,Alabama,15
382,1547,2014,3,0,1,1.320895591,Male,138935.28,558691.19,Alabama,13
383,1547,2014,4,0,1,1.223417057,Male,138899.72,558468.77,Alabama,8
384,1547,2014,5,0,1,1.994905466,Male,138888.17,558178.62,Alabama,7
385,1547,2014,6,0,1,1.480668758,Female,138829.4,557859.93,Alabama,10
386,1547,2014,7,0,1,1.611876531,Male,138709.87,557591.85,Alabama,7
387,1547,2014,8,0,1,2.026610211,Female,138812.9,557270.19,Alabama,9
388,1547,2014,9,0,1,1.576255338,Male,138635.29,557433.91,Alabama,8
389,1547,2014,10,0,1,2.049984755,Female,138510.12,557681.53,Alabama,8
390,1529,2014,1,0,1,1.819618853,Male,161415.36,564561.16,Alabama,14
391,1529,2014,2,0,0,2.003132813,Female,161540.08,564346.48,Alabama,10
392,1529,2014,3,0,1,2.224402591,Female,161612.72,564248.39,Alabama,9
393,1529,2014,4,0,1,1.524237435,Male,161764.59,564513.25,Alabama,8
394,1529,2014,5,0,0,1.32983474,Male,161644.86,564764.34,Alabama,7
395,1529,2014,6,0,0,1.893349704,Female,161591.42,565017.04,Alabama,7
396,1529,2014,7,0,0,1.603249719,Female,161486.4,565316.06,Alabama,7
397,1529,2014,8,0,0,1.385757521,Male,161363.05,565596.42,Alabama,14
398,1529,2014,9,0,0,1.15397538,Male,161210.7,565795.38,Alabama,10
399,1529,2014,10,0,1,2.113349173,Male,161075.34,566043.23,Alabama,8
400,1555,2014,1,1,1,2.652274515,Female,129599.42,570849.74,Alabama,9
